Datetime,Water Level (m)
2023-07-07 00:00:00,0.18467538
2023-07-07 01:00:00,-0.35991228
2023-07-07 02:00:00,-0.7489712
2023-07-07 03:00:00,-0.9856336
2023-07-07 04:00:00,-0.85912377
2023-07-07 05:00:00,-0.0889427
2023-07-07 06:00:00,0.7892285
2023-07-07 07:00:00,1.4987882
2023-07-07 08:00:00,1.8724391
2023-07-07 09:00:00,1.9759499
2023-07-07 10:00:00,1.8798883
2023-07-07 11:00:00,1.3641081
2023-07-07 12:00:00,0.6871815
2023-07-07 13:00:00,0.07109208
2023-07-07 14:00:00,-0.45221838
2023-07-07 15:00:00,-0.82241917
2023-07-07 16:00:00,-1.0238612
2023-07-07 17:00:00,-0.78336316
2023-07-07 18:00:00,0.048434474
2023-07-07 19:00:00,0.8579503
2023-07-07 20:00:00,1.4348912
2023-07-07 21:00:00,1.6706487
2023-07-07 22:00:00,1.6422691
2023-07-07 23:00:00,1.2298988
2023-07-08 00:00:00,0.60756063
2023-07-08 01:00:00,0.01594064
2023-07-08 02:00:00,-0.46381494
2023-07-08 03:00:00,-0.8098883
2023-07-08 04:00:00,-0.99553657
2023-07-08 05:00:00,-0.73695296
2023-07-08 06:00:00,0.10144322
2023-07-08 07:00:00,0.9308731
2023-07-08 08:00:00,1.4924705
2023-07-08 09:00:00,1.8559525
2023-07-08 10:00:00,1.9427832
2023-07-08 11:00:00,1.6825657
2023-07-08 12:00:00,1.0859623
2023-07-08 13:00:00,0.44329426
2023-07-08 14:00:00,-0.123917244
2023-07-08 15:00:00,-0.5734383
2023-07-08 16:00:00,-0.88055086
2023-07-08 17:00:00,-0.995458
2023-07-08 18:00:00,-0.6156212
2023-07-08 19:00:00,0.20945834
2023-07-08 20:00:00,0.9453275
2023-07-08 21:00:00,1.4307641
2023-07-08 22:00:00,1.63596
2023-07-08 23:00:00,1.5511631
2023-07-09 00:00:00,1.1251129
2023-07-09 01:00:00,0.53662795
2023-07-09 02:00:00,-0.0035424214
2023-07-09 03:00:00,-0.4309919
2023-07-09 04:00:00,-0.72308314
2023-07-09 05:00:00,-0.817338
2023-07-09 06:00:00,-0.4116986
2023-07-09 07:00:00,0.36073762
2023-07-09 08:00:00,1.0433546
2023-07-09 09:00:00,1.4661514
2023-07-09 10:00:00,1.7246219
2023-07-09 11:00:00,1.7106067
2023-07-09 12:00:00,1.3743637
2023-07-09 13:00:00,0.8143815
2023-07-09 14:00:00,0.24938212
2023-07-09 15:00:00,-0.23142312
2023-07-09 16:00:00,-0.6116544
2023-07-09 17:00:00,-0.8645255
2023-07-09 18:00:00,-0.8735321
2023-07-09 19:00:00,-0.36842582
2023-07-09 20:00:00,0.38998008
2023-07-09 21:00:00,1.0342956
2023-07-09 22:00:00,1.4146073
2023-07-09 23:00:00,1.5801901
2023-07-10 00:00:00,1.4625144
2023-07-10 01:00:00,1.0604638
2023-07-10 02:00:00,0.5261595
2023-07-10 03:00:00,0.03642921
2023-07-10 04:00:00,-0.34501255
2023-07-10 05:00:00,-0.59268045
2023-07-10 06:00:00,-0.6354608
2023-07-10 07:00:00,-0.25374898
2023-07-10 08:00:00,0.43931547
2023-07-10 09:00:00,1.0507355
2023-07-10 10:00:00,1.4255985
2023-07-10 11:00:00,1.6042863
2023-07-10 12:00:00,1.5117681
2023-07-10 13:00:00,1.1349787
2023-07-10 14:00:00,0.61032236
2023-07-10 15:00:00,0.12678981
2023-07-10 16:00:00,-0.26632056
2023-07-10 17:00:00,-0.5712363
2023-07-10 18:00:00,-0.73396844
2023-07-10 19:00:00,-0.6490812
2023-07-10 20:00:00,-0.14217083
2023-07-10 21:00:00,0.5326698
2023-07-10 22:00:00,1.0815585
2023-07-10 23:00:00,1.39939
2023-07-11 00:00:00,1.5469344
2023-07-11 01:00:00,1.4339973
2023-07-11 02:00:00,1.0794123
2023-07-11 03:00:00,0.59817886
2023-07-11 04:00:00,0.15647054
2023-07-11 05:00:00,-0.17763877
2023-07-11 06:00:00,-0.39745894
2023-07-11 07:00:00,-0.4191544
2023-07-11 08:00:00,-0.08690308
2023-07-11 09:00:00,0.51169235
2023-07-11 10:00:00,1.0479381
2023-07-11 11:00:00,1.3845643
2023-07-11 12:00:00,1.4828722
2023-07-11 13:00:00,1.3507571
2023-07-11 14:00:00,0.99625754
2023-07-11 15:00:00,0.53971976
2023-07-11 16:00:00,0.12274682
2023-07-11 17:00:00,-0.21431069
2023-07-11 18:00:00,-0.4726722
2023-07-11 19:00:00,-0.60533017
2023-07-11 20:00:00,-0.48383465
2023-07-11 21:00:00,-0.0053600916
2023-07-11 22:00:00,0.6102852
2023-07-11 23:00:00,1.1179394
2023-07-12 00:00:00,1.396845
2023-07-12 01:00:00,1.5314112
2023-07-12 02:00:00,1.4453578
2023-07-12 03:00:00,1.1470319
2023-07-12 04:00:00,0.7152076
2023-07-12 05:00:00,0.31192872
2023-07-12 06:00:00,-0.01512166
2023-07-12 07:00:00,-0.23046812
2023-07-12 08:00:00,-0.29998276
2023-07-12 09:00:00,-0.094609305
2023-07-12 10:00:00,0.3985925
2023-07-12 11:00:00,0.9064395
2023-07-12 12:00:00,1.2755722
2023-07-12 13:00:00,1.3953438
2023-07-12 14:00:00,1.2911342
2023-07-12 15:00:00,0.9756615
2023-07-12 16:00:00,0.55967677
2023-07-12 17:00:00,0.17311344
2023-07-12 18:00:00,-0.15735523
2023-07-12 19:00:00,-0.42352858
2023-07-12 20:00:00,-0.54953766
2023-07-12 21:00:00,-0.45920426
2023-07-12 22:00:00,-0.037818935
2023-07-12 23:00:00,0.55294317
2023-07-13 00:00:00,1.0676618
